"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004534.15",2034.60394357613,-0.0292358929950928,0.133381859081246,-0.219189424982332,0.826502492842321,0.899558194186097
"ENSG00000004660.15",115.568869679455,-0.933516892456392,0.263888751495577,-3.53753953954357,0.000403873710090803,0.00310065177944927
"ENSG00000004700.16",1073.90080427113,0.289794458150586,0.129319652611968,2.24091584146249,0.025031526911669,0.0811727559356596
"ENSG00000004766.17",424.211235272404,-0.0822724589238231,0.0835854048040274,-0.984292163407206,0.324971881522335,0.499883464964351
"ENSG00000004776.13",1813.28216270261,-1.10862233850366,0.826773081069645,-1.34090279895104,0.179952013366866,0.334966649571108
"ENSG00000004777.18",162.448678807708,-0.920875816629756,0.224055985026092,-4.11002552117729,3.95615390827865e-05,0.000470885243705855
"ENSG00000004779.10",386.543221143428,0.207380678069242,0.125159437292884,1.65693201051994,0.097533221720104,0.218095969661624
"ENSG00000004799.8",2077.7435561531,-2.96376229359278,0.729247750850162,-4.06413635165499,4.82106381693682e-05,0.000551747406169254
"ENSG00000004838.14",5.85065963594089,-1.97430453965381,0.440793274061611,-4.478980637481,7.50003356556899e-06,0.000115060704107379
"ENSG00000004864.14",285.01585709808,0.788171412110935,0.146393517371069,5.38392291041912,7.28797266131132e-08,1.97617033773733e-06
"ENSG00000004866.21",515.560229351407,-0.184091703118138,0.150632820623318,-1.22212212688024,0.22166144672204,0.387325071488918
"ENSG00000004897.12",1748.58508434817,0.272654504073286,0.104762575872758,2.6025945028733,0.0092521312128931,0.0382210060431671
"ENSG00000004961.15",701.322463307763,0.626887859667531,0.114572825882139,5.47152306701773,4.46184253780537e-08,1.29024626514625e-06
"ENSG00000004975.12",1273.65201979421,-0.15732004701608,0.219854448372682,-0.715564539087248,0.47426027634098,0.644214073123393
"ENSG00000005007.13",2856.96247627922,-0.070833218624054,0.0977869835531652,-0.724362446312123,0.468843248715716,0.639631537206439
"ENSG00000005020.13",369.620711010033,-0.239539903749752,0.259739072740947,-0.92223284399209,0.356407134734286,0.531601412634102
